,Unnamed: 0,ID,Population,Labor Part.,Employment,Unemployment,YEAR,AGE,SEX2,HISPAN2,MIGRATE1,PERWT,Total_weighted
1051,1051,17115,88816,59.9,52.2,12.8,2010,3.0,0.0,1.0,1.0,91.0,91.0
1052,1052,17179,106921,62.4,56.3,9.6,2010,28.0,0.0,0.0,1.0,105.0,105.0
1053,1053,18003,270710,65.3,58.3,10.6,2010,25.3,0.5,1.0,10.0,1482.0,14820.0
1054,1054,18035,96847,61.3,52.1,15.0,2010,19.5,0.5,1.0,2.0,231.0,462.0
1055,1055,18089,384389,61.5,53.8,12.4,2010,37.285714285714285,0.42857142857142855,0.7142857142857143,7.0,593.0,4151.0
1056,1056,18097,703296,67.9,58.8,13.3,2010,29.16666666666667,0.6111111111111112,0.7222222222222222,18.0,3620.0,65160.0
1057,1057,18105,118502,58.0,52.9,8.7,2010,27.44444444444445,0.4444444444444444,1.0,9.0,1521.0,13689.0
1058,1058,18141,209294,65.4,56.1,14.3,2010,26.33333333333333,0.6666666666666666,1.0,3.0,230.0,690.0
1059,1059,19103,108421,70.6,66.5,5.6,2010,22.0,0.3333333333333333,1.0,6.0,774.0,4644.0
1060,1060,19113,165780,71.5,67.6,5.3,2010,18.0,1.0,1.0,3.0,284.0,852.0
1061,1061,19153,333932,73.6,68.7,6.5,2010,24.92,0.72,0.72,25.0,4942.0,123550.0
1062,1062,19163,129294,66.9,61.7,7.5,2010,27.0,0.0,1.0,1.0,415.0,415.0
1063,1063,20091,418895,73.5,69.3,5.6,2010,27.125,0.5,0.375,8.0,2619.0,20952.0
1064,1064,20177,138984,67.3,60.4,9.8,2010,33.75,0.5,1.0,4.0,500.0,2000.0
1065,1065,20209,117657,65.7,56.6,13.7,2010,26.75,0.25,1.0,4.0,587.0,2348.0
1066,1066,21067,240130,70.7,62.7,11.1,2010,29.181818181818183,0.3636363636363637,0.6363636363636364,11.0,2334.0,25674.0
1067,1067,21111,588040,65.8,58.1,11.4,2010,26.63157894736842,0.5263157894736842,0.6842105263157895,19.0,2925.0,55575.0
1068,1068,21117,124215,68.5,61.4,10.3,2010,26.0,0.5,0.5,2.0,308.0,616.0
1069,1069,22017,201382,62.1,55.3,9.9,2010,41.66666666666666,0.3333333333333333,0.3333333333333333,3.0,809.0,2427.0
1070,1070,22019,148817,61.3,55.8,8.9,2010,25.0,1.0,1.0,1.0,255.0,255.0
1071,1071,22071,281961,63.1,53.7,14.6,2010,29.33333333333333,0.6666666666666666,0.3333333333333333,3.0,263.0,789.0
1072,1072,24003,428292,71.5,63.4,7.8,2010,30.625,0.875,0.875,8.0,780.0,6240.0
1073,1073,24005,649234,67.9,62.0,8.4,2010,31.037037037037038,0.5925925925925926,0.8888888888888888,27.0,3612.0,97524.0
1074,1074,24021,181563,72.7,67.3,7.0,2010,40.285714285714285,0.7142857142857143,0.8571428571428571,7.0,644.0,4508.0
1075,1075,24025,190651,70.9,64.3,8.6,2010,42.0,1.0,1.0,1.0,82.0,82.0
1076,1076,24027,223985,72.5,68.6,5.0,2010,33.95,0.5,0.9,20.0,2114.0,42280.0
1077,1077,24031,769306,73.8,68.1,7.1,2010,32.77981651376147,0.5688073394495413,0.7706422018348624,109.0,12751.0,1389859.0
1078,1078,24033,685187,73.8,65.4,10.8,2010,27.67272727272727,0.4545454545454545,0.8363636363636363,55.0,6382.0,351010.0
1079,1079,24043,117839,64.7,58.3,9.8,2010,21.25,0.75,1.0,4.0,632.0,2528.0
1080,1080,24510,503114,61.4,52.4,14.4,2010,27.07142857142857,0.35714285714285715,0.8571428571428571,14.0,1491.0,20874.0
1081,1081,25009,594054,68.0,61.4,9.6,2010,27.54545454545455,0.3636363636363637,0.9090909090909092,11.0,1071.0,11781.0
1082,1082,25025,612687,68.6,59.5,13.2,2010,27.153846153846153,0.5961538461538461,0.9230769230769232,52.0,6168.0,320736.0
1083,1083,26021,124590,62.7,53.6,14.4,2010,21.5,1.0,0.5,2.0,266.0,532.0
1084,1084,26075,127185,58.7,49.4,15.6,2010,24.5,1.0,1.0,2.0,334.0,668.0
1085,1085,26081,463025,67.8,59.9,11.6,2010,21.818181818181817,0.6363636363636364,0.7272727272727273,11.0,1306.0,14366.0
1086,1086,26099,671508,65.1,54.9,15.5,2010,29.8,0.56,1.0,25.0,2643.0,66075.0
1087,1087,26115,120867,63.5,55.3,13.0,2010,16.0,1.0,1.0,1.0,70.0,70.0
1088,1088,26125,956005,67.0,58.3,12.9,2010,29.17391304347826,0.5,0.9565217391304348,46.0,7580.0,348680.0
1089,1089,26139,202993,68.4,61.4,10.2,2010,15.333333333333336,0.6666666666666666,1.0,3.0,367.0,1101.0
1090,1090,26145,158870,59.0,50.3,14.8,2010,41.0,0.5,1.0,2.0,125.0,250.0
1091,1091,26161,282130,66.2,59.4,10.2,2010,32.76470588235294,0.5294117647058824,1.0,17.0,2210.0,37570.0
1092,1092,26163,1417960,59.4,46.6,21.5,2010,33.47826086956522,0.6521739130434783,0.7826086956521741,23.0,3490.0,80270.0
1093,1093,27003,255069,74.3,67.3,9.3,2010,47.0,0.0,1.0,1.0,702.0,702.0
1094,1094,27037,305918,74.5,68.3,8.2,2010,23.33333333333333,0.3333333333333333,1.0,3.0,379.0,1137.0
1095,1095,27053,922178,71.8,64.9,9.5,2010,21.71875,0.53125,0.84375,32.0,7664.0,245248.0
1096,1096,27123,405532,68.3,62.0,9.1,2010,29.84615384615385,0.3076923076923077,1.0,13.0,2375.0,30875.0
1097,1097,27137,166037,61.7,55.5,9.8,2010,16.5,0.0,1.0,2.0,151.0,302.0
1098,1098,27163,182870,73.5,68.6,6.6,2010,16.5,0.5,1.0,2.0,166.0,332.0
1099,1099,28033,120867,69.8,62.7,10.0,2010,16.0,1.0,1.0,1.0,119.0,119.0
1100,1100,28047,146977,65.9,56.1,10.3,2010,21.33333333333333,0.3333333333333333,0.0,3.0,870.0,2610.0
1101,1101,28121,110504,65.5,60.5,7.4,2010,30.0,1.0,0.0,1.0,87.0,87.0
1102,1102,29019,132536,67.2,62.5,7.0,2010,27.11111111111111,0.6666666666666666,1.0,9.0,1405.0,12645.0
1103,1103,29183,280250,71.7,65.3,8.8,2010,16.333333333333332,0.3333333333333333,0.6666666666666666,3.0,256.0,768.0
1104,1104,29189,796764,66.9,60.3,9.5,2010,37.4,0.4666666666666667,1.0,15.0,2127.0,31905.0
1105,1105,29510,259871,66.9,55.2,17.3,2010,31.23076923076923,0.2307692307692308,0.8461538461538461,13.0,2243.0,29159.0
1106,1106,31055,398229,72.6,66.9,7.7,2010,27.6,0.6,0.6,5.0,1288.0,6440.0
1107,1107,31109,226928,72.0,66.7,7.3,2010,32.6,0.4,1.0,10.0,1216.0,12160.0
1108,1108,32003,1522519,67.2,57.3,14.1,2010,31.62025316455697,0.569620253164557,0.7848101265822784,79.0,9693.0,765747.0
1109,1109,32031,334451,67.2,57.8,13.8,2010,25.625,0.125,0.625,8.0,1351.0,10808.0
1110,1110,33017,101699,68.3,63.1,7.5,2010,27.66666666666667,0.6666666666666666,1.0,3.0,280.0,840.0
1111,1111,34001,219455,66.0,57.7,12.6,2010,28.25,0.75,0.5,4.0,860.0,3440.0
1112,1112,34003,727196,65.9,60.3,8.5,2010,31.952380952380953,0.5238095238095238,0.9047619047619048,42.0,4082.0,171444.0
1113,1113,34005,358184,68.0,61.1,9.0,2010,36.0,0.8333333333333334,1.0,6.0,527.0,3162.0
1114,1114,34007,404253,68.2,59.1,13.2,2010,28.53333333333333,0.6,0.8,15.0,2228.0,33420.0
1115,1115,34011,124023,59.0,50.6,14.1,2010,26.8,0.4,0.2,5.0,871.0,4355.0
1116,1116,34013,612565,65.4,56.2,14.1,2010,30.56410256410257,0.5897435897435898,0.7948717948717948,39.0,4792.0,186888.0
1117,1117,34017,520559,69.1,60.0,13.1,2010,28.714285714285715,0.4897959183673469,0.6530612244897959,49.0,7726.0,378574.0
1118,1118,34021,294382,66.8,59.6,10.7,2010,35.21739130434783,0.39130434782608703,0.7391304347826086,23.0,2626.0,60398.0
1119,1119,34023,647766,67.4,60.6,10.0,2010,31.574468085106385,0.6382978723404256,0.7446808510638298,47.0,5122.0,240734.0
1120,1120,34025,499682,66.9,61.1,8.7,2010,40.57142857142857,0.42857142857142855,0.8571428571428571,7.0,852.0,5964.0
1121,1121,34027,389318,68.3,62.4,8.7,2010,34.57142857142857,0.5,0.75,28.0,2789.0,78092.0
1122,1122,34029,457450,59.2,52.5,11.0,2010,37.833333333333336,0.6666666666666666,0.6666666666666666,6.0,878.0,5268.0
1123,1123,34031,392154,64.2,57.1,11.1,2010,27.347826086956523,0.39130434782608703,0.43478260869565216,23.0,2712.0,62376.0
1124,1124,34035,253061,70.8,65.7,7.2,2010,34.333333333333336,0.4444444444444444,0.6666666666666666,9.0,1049.0,9441.0
1125,1125,34039,420828,69.3,60.7,12.4,2010,28.724137931034484,0.5172413793103449,0.6206896551724138,29.0,3514.0,101906.0
1126,1126,35001,522516,65.7,59.9,8.2,2010,25.2,0.6,0.2,5.0,684.0,3420.0
1127,1127,35013,160009,60.9,53.0,11.9,2010,24.0,0.5,0.3,10.0,1185.0,11850.0
1128,1128,36001,251789,65.5,60.7,7.1,2010,22.57142857142857,0.5714285714285714,0.7142857142857143,7.0,1023.0,7161.0
1129,1129,36005,1063397,58.7,49.4,15.8,2010,30.41509433962264,0.5471698113207547,0.33962264150943394,53.0,9849.0,521997.0
1130,1130,36027,241086,65.5,58.7,10.1,2010,43.2,0.4,1.0,5.0,447.0,2235.0
1131,1131,36029,746427,63.7,57.3,10.1,2010,25.9,0.55,1.0,20.0,3615.0,72300.0
1132,1132,36047,1984132,61.6,54.8,10.9,2010,29.03030303030303,0.5909090909090909,0.8333333333333334,132.0,17730.0,2340360.0
1133,1133,36059,1070507,65.3,59.8,8.3,2010,39.80555555555557,0.6111111111111112,0.8888888888888888,36.0,4384.0,157824.0
1134,1134,36061,1379309,67.1,60.9,9.2,2010,30.56,0.5760000000000001,0.784,125.0,20413.0,2551625.0
1135,1135,36069,86916,67.2,62.9,6.3,2010,3.0,1.0,1.0,1.0,37.0,37.0
1136,1136,36071,284565,66.2,58.5,8.6,2010,25.5,0.5,0.25,4.0,481.0,1924.0
1137,1137,36081,1827635,64.5,57.3,11.1,2010,33.046052631578945,0.5526315789473685,0.875,152.0,22658.0,3444016.0
1138,1138,36083,129708,67.5,60.9,9.5,2010,18.0,0.0,1.0,1.0,128.0,128.0
1139,1139,36085,374998,58.7,53.2,9.1,2010,34.75,0.75,0.5,4.0,415.0,1660.0
1140,1140,36087,234456,64.7,59.9,7.4,2010,26.0,0.6363636363636364,1.0,11.0,1673.0,18403.0
1141,1141,36089,91797,56.8,49.5,12.5,2010,20.75,0.75,1.0,4.0,100.0,400.0
1142,1142,36091,176305,69.0,63.9,6.6,2010,43.0,1.0,1.0,1.0,85.0,85.0
1143,1143,36093,123931,65.5,58.9,9.9,2010,29.0,0.0,1.0,1.0,172.0,172.0
1144,1144,36103,1183272,66.5,60.9,8.4,2010,30.903225806451612,0.5483870967741935,0.7419354838709677,31.0,3885.0,120435.0
1145,1145,37001,119207,65.9,56.0,15.0,2010,16.0,0.0,1.0,1.0,119.0,119.0
1146,1146,37025,135860,66.9,57.0,14.4,2010,60.5,0.5,0.0,2.0,456.0,912.0
1147,1147,37051,242819,66.2,48.9,12.6,2010,33.833333333333336,0.25,0.3333333333333333,12.0,1596.0,19152.0
1148,1148,37067,276327,62.7,56.6,9.6,2010,30.0,0.75,1.0,4.0,296.0,1184.0
1149,1149,37081,387915,66.5,57.8,12.9,2010,30.2,0.7,0.9,10.0,1386.0,13860.0
1150,1150,37097,123374,63.7,54.0,14.5,2010,67.25,1.0,0.75,4.0,354.0,1416.0
1151,1151,37119,711992,71.9,62.6,12.8,2010,26.44444444444445,0.3555555555555556,0.8444444444444444,45.0,5821.0,261945.0
1152,1152,37133,138580,70.0,39.9,13.0,2010,25.0,0.5,0.5,2.0,235.0,470.0
1153,1153,37147,134469,68.0,59.9,11.9,2010,31.0,1.0,1.0,2.0,238.0,476.0
1154,1154,37151,110368,63.4,56.9,10.3,2010,2.0,1.0,1.0,1.0,330.0,330.0
1155,1155,37191,95974,65.4,53.6,13.8,2010,31.66666666666667,0.0,0.6666666666666666,3.0,315.0,945.0
1156,1156,38017,120910,77.5,74.6,3.6,2010,23.25,0.5,0.75,4.0,452.0,1808.0
1157,1157,39017,285398,67.2,59.8,10.9,2010,18.0,1.0,1.0,1.0,109.0,109.0
1158,1158,39035,1025881,64.2,55.8,13.0,2010,28.76,0.4,0.88,25.0,2748.0,68700.0
1159,1159,39041,129800,70.7,65.9,6.8,2010,42.5,0.75,0.75,4.0,659.0,2636.0
1160,1160,39049,916195,70.6,62.6,11.2,2010,29.09090909090909,0.4090909090909091,0.8636363636363636,22.0,3470.0,76340.0
1161,1161,39057,131820,62.0,53.1,8.9,2010,29.44444444444445,0.3333333333333333,0.8888888888888888,9.0,765.0,6885.0
1162,1162,39061,634159,64.9,57.9,10.7,2010,29.2,0.5333333333333333,1.0,15.0,1784.0,26760.0
1163,1163,39089,129991,67.1,60.6,9.6,2010,53.0,0.5,1.0,2.0,113.0,226.0
1164,1164,39093,238060,63.9,57.0,10.7,2010,16.0,0.0,0.0,1.0,172.0,172.0
1165,1165,39103,135059,70.4,64.8,7.8,2010,31.0,1.0,1.0,1.0,76.0,76.0
1166,1166,39113,426819,62.4,54.3,12.4,2010,33.07142857142857,0.5,0.9285714285714286,14.0,1049.0,14686.0
1167,1167,39133,132593,67.0,58.3,13.0,2010,32.0,1.0,0.0,1.0,61.0,61.0
1168,1168,39153,433441,65.4,57.7,11.6,2010,23.0,0.5,1.0,6.0,417.0,2502.0
1169,1169,39165,160858,69.1,63.2,8.5,2010,32.0,0.3333333333333333,1.0,3.0,286.0,858.0
1170,1170,41019,87876,52.9,43.9,16.9,2010,41.0,0.0,0.0,1.0,160.0,160.0
1171,1171,41039,291452,61.2,53.3,12.8,2010,30.23076923076923,0.38461538461538464,0.6923076923076923,13.0,1417.0,18421.0
1172,1172,41047,242392,62.6,54.0,13.6,2010,36.0,0.2,0.8,5.0,555.0,2775.0
1173,1173,42003,1013856,63.5,58.2,8.3,2010,26.85185185185185,0.5185185185185185,1.0,27.0,3079.0,83133.0
1174,1174,42011,326683,65.9,59.2,10.2,2010,29.72727272727273,0.4545454545454545,0.18181818181818185,11.0,1601.0,17611.0
1175,1175,42013,103684,60.4,56.5,6.4,2010,27.2,0.0,0.0,5.0,314.0,1570.0
1176,1176,42017,499646,70.2,63.8,9.0,2010,23.25,0.5,1.0,4.0,279.0,1116.0
1177,1177,42027,132812,58.8,55.1,6.3,2010,25.8,0.8,1.0,5.0,1053.0,5265.0
1178,1178,42029,390766,69.1,64.7,6.2,2010,33.0625,0.375,0.625,16.0,2411.0,38576.0
1179,1179,42043,214192,65.6,60.4,7.5,2010,29.33333333333333,0.3333333333333333,0.6666666666666666,3.0,285.0,855.0
1180,1180,42045,446449,65.9,59.5,9.6,2010,33.0,0.6666666666666666,1.0,3.0,285.0,855.0
1181,1181,42049,225448,61.2,55.5,9.4,2010,19.0,0.0,1.0,1.0,110.0,110.0
1182,1182,42071,406103,66.8,61.5,7.9,2010,30.63636363636364,0.8181818181818182,0.5454545454545454,11.0,1154.0,12694.0
1183,1183,42081,94948,61.1,55.6,9.0,2010,19.5,0.0,1.0,2.0,155.0,310.0
1184,1184,42085,94995,57.2,51.4,10.0,2010,18.0,0.0,1.0,1.0,101.0,101.0
1185,1185,42091,639810,69.4,64.3,7.3,2010,21.33333333333333,0.6,0.9333333333333332,15.0,1718.0,25770.0
1186,1186,42095,241347,62.7,56.5,9.9,2010,21.75,1.0,1.0,4.0,426.0,1704.0
1187,1187,42101,1227006,57.9,48.7,15.8,2010,29.625,0.5,0.95,40.0,8422.0,336880.0
1188,1188,44007,507717,62.6,55.0,11.9,2010,31.0,0.4864864864864865,0.4864864864864865,37.0,5878.0,217486.0
1189,1189,44009,104458,66.8,61.0,8.4,2010,56.0,1.0,1.0,1.0,255.0,255.0
1190,1190,45003,127996,57.7,51.1,11.2,2010,23.2,0.6,0.8,5.0,464.0,2320.0
1191,1191,45007,147246,59.0,52.5,10.8,2010,28.16666666666667,0.16666666666666666,0.3333333333333333,6.0,1202.0,7212.0
1192,1192,45015,139355,66.1,54.4,12.2,2010,19.5,0.5,1.0,2.0,179.0,358.0
1193,1193,45019,285603,66.1,58.4,10.8,2010,31.2,0.8,0.0,5.0,794.0,3970.0
1194,1194,45045,355608,64.2,57.7,10.0,2010,22.66666666666667,0.5,0.8333333333333334,6.0,554.0,3324.0
1195,1195,45051,222253,61.2,53.4,12.6,2010,26.142857142857146,0.5714285714285714,0.5714285714285714,7.0,1155.0,8085.0
1196,1196,45083,223636,62.5,54.9,12.0,2010,23.66666666666667,0.0,0.3333333333333333,3.0,345.0,1035.0
1197,1197,45085,82146,58.7,47.2,14.4,2010,36.0,1.0,1.0,1.0,35.0,35.0
1198,1198,45091,175216,69.6,59.9,13.9,2010,23.33333333333333,0.6666666666666666,0.6666666666666666,3.0,192.0,576.0
1199,1199,47009,99256,60.6,54.3,10.3,2010,40.25,0.5,1.0,4.0,198.0,792.0
1200,1200,47037,505397,67.1,60.1,10.3,2010,25.14814814814815,0.5925925925925926,0.9629629629629628,27.0,2546.0,68742.0
1201,1201,47125,129476,65.7,53.8,10.1,2010,65.0,1.0,1.0,1.0,109.0,109.0
1202,1202,47149,201646,70.6,62.1,11.7,2010,26.25,0.5,0.75,4.0,655.0,2620.0
1203,1203,47157,714412,65.4,57.1,12.7,2010,29.0,0.4,1.0,5.0,412.0,2060.0
1204,1204,47179,100806,59.2,54.8,7.3,2010,31.0,0.0,1.0,1.0,82.0,82.0
1205,1205,47187,136111,69.0,64.1,7.0,2010,4.0,1.0,1.0,1.0,42.0,42.0
1206,1206,48029,1310009,65.5,58.0,8.8,2010,32.5,0.4032258064516129,0.3870967741935484,62.0,8971.0,556202.0
1207,1207,48039,235708,65.9,60.7,7.7,2010,54.111111111111114,0.6666666666666666,0.8888888888888888,9.0,1294.0,11646.0
1208,1208,48041,159914,61.3,56.0,8.3,2010,27.3125,0.25,0.9375,16.0,2471.0,39536.0
1209,1209,48061,288551,54.3,49.2,9.3,2010,41.53333333333333,0.6666666666666666,0.26666666666666666,15.0,1094.0,16410.0
1210,1210,48085,586566,73.0,68.0,6.8,2010,44.39285714285715,0.4642857142857143,0.8214285714285714,28.0,2770.0,77560.0
1211,1211,48113,1789086,68.6,61.9,9.8,2010,29.721649484536083,0.5051546391752577,0.5979381443298969,97.0,11784.0,1143048.0
1212,1212,48121,502841,74.9,69.4,7.3,2010,28.82608695652174,0.39130434782608703,0.8260869565217391,23.0,2729.0,62767.0
1213,1213,48135,101426,66.1,61.6,6.7,2010,32.75,0.75,0.25,4.0,477.0,1908.0
1214,1214,48139,112223,67.6,61.6,8.9,2010,14.0,1.0,0.0,1.0,95.0,95.0
1215,1215,48141,590340,58.9,51.6,9.2,2010,30.574074074074073,0.4814814814814815,0.07407407407407407,54.0,7091.0,382914.0
1216,1216,48157,436238,68.1,63.3,7.0,2010,36.55172413793103,0.5172413793103449,0.7931034482758621,29.0,3270.0,94830.0
1217,1217,48167,227069,68.2,61.5,9.6,2010,25.0,1.0,1.0,1.0,96.0,96.0
1218,1218,48201,3085290,68.0,61.7,9.3,2010,31.02439024390244,0.4536585365853658,0.6487804878048781,205.0,28281.0,5797605.0
1219,1219,48215,539321,58.0,51.7,10.8,2010,43.48,0.44,0.24,25.0,3235.0,80875.0
1220,1220,48245,199730,57.4,50.3,12.3,2010,27.33333333333333,0.0,0.6666666666666666,3.0,298.0,894.0
1221,1221,48251,113794,63.4,59.2,6.6,2010,40.66666666666666,0.6666666666666666,0.0,3.0,443.0,1329.0
1222,1222,48303,218823,65.6,60.7,7.3,2010,22.0,0.0,1.0,1.0,222.0,222.0
1223,1223,48309,183343,63.0,57.5,8.7,2010,26.0,0.0,0.0,1.0,168.0,168.0
1224,1224,48329,102489,67.4,63.6,5.6,2010,40.333333333333336,0.6666666666666666,0.6666666666666666,3.0,196.0,588.0
1225,1225,48375,91176,65.7,61.2,6.8,2010,29.0,0.8,0.8,5.0,565.0,2825.0
1226,1226,48381,93801,70.3,66.4,5.5,2010,41.5,0.75,1.0,4.0,228.0,912.0
1227,1227,48423,162100,65.5,59.7,8.8,2010,26.5,0.5,0.25,4.0,399.0,1596.0
1228,1228,48479,172983,62.6,57.4,8.3,2010,33.70588235294117,0.29411764705882354,0.17647058823529413,17.0,1930.0,32810.0
1229,1229,48491,316240,73.7,66.8,8.9,2010,36.875,0.625,0.375,8.0,806.0,6448.0
1230,1230,49011,211709,68.8,64.0,5.8,2010,26.5,0.375,0.75,8.0,1141.0,9128.0
1231,1231,49035,762489,71.3,64.1,9.9,2010,30.75,0.75,0.9375,16.0,1832.0,29312.0
1232,1232,49049,353850,66.8,60.3,9.6,2010,18.933333333333334,0.5333333333333333,0.9333333333333332,15.0,1239.0,18585.0
1233,1233,49057,170427,69.7,61.9,10.4,2010,32.5,0.25,0.75,4.0,502.0,2008.0
1234,1234,51013,178772,80.1,74.3,4.2,2010,28.0,0.6363636363636364,0.8181818181818182,11.0,1068.0,11748.0
1235,1235,51041,245024,68.0,62.6,7.2,2010,23.222222222222207,0.4444444444444444,0.7777777777777778,9.0,812.0,7308.0
1236,1236,51087,240855,70.3,63.7,9.3,2010,30.83333333333333,0.6111111111111112,0.9444444444444444,18.0,2309.0,41562.0
1237,1237,51510,118408,78.5,73.5,4.2,2010,29.84615384615385,0.6153846153846154,1.0,13.0,1288.0,16744.0
1238,1238,51700,142566,70.8,53.9,10.5,2010,30.33333333333333,0.3333333333333333,1.0,3.0,301.0,903.0
1239,1239,51710,197605,68.1,53.3,13.1,2010,18.0,0.75,1.0,4.0,436.0,1744.0
1240,1240,51760,170465,63.6,55.7,12.1,2010,30.16666666666667,0.6666666666666666,0.8333333333333334,6.0,619.0,3714.0
1241,1241,51810,346288,71.0,61.6,6.6,2010,32.21052631578947,0.5263157894736842,0.6842105263157895,19.0,1290.0,24510.0
1242,1242,53011,328259,64.5,55.6,13.4,2010,45.0,0.5714285714285714,0.8571428571428571,7.0,1281.0,8967.0
1243,1243,53033,1570479,69.9,63.2,9.4,2010,30.190476190476193,0.580952380952381,0.9904761904761904,105.0,14442.0,1516410.0
1244,1244,53035,202149,64.2,52.2,11.9,2010,28.0,0.5,1.0,8.0,1284.0,10272.0
1245,1245,53053,620362,66.1,55.5,12.2,2010,20.75,1.0,1.0,8.0,574.0,4592.0
1246,1246,53061,562491,69.0,60.7,11.4,2010,27.51612903225807,0.5483870967741935,0.9032258064516128,31.0,4233.0,131223.0
1247,1247,53063,375932,64.5,56.1,11.2,2010,23.45454545454545,0.4545454545454545,0.9090909090909092,11.0,1115.0,12265.0
1248,1248,53067,201504,63.1,55.0,9.9,2010,23.5,0.5,1.0,4.0,458.0,1832.0
1249,1249,53073,164623,63.6,57.1,10.1,2010,25.0,1.0,1.0,1.0,83.0,83.0
1250,1250,53077,177202,63.9,56.5,11.5,2010,20.0,0.0,0.0,1.0,164.0,164.0
1251,1251,55009,193657,69.2,63.2,8.4,2010,27.6,0.6,0.6,5.0,916.0,4580.0
1252,1252,55025,393403,73.8,68.8,6.6,2010,30.0,0.6666666666666666,0.8888888888888888,9.0,1209.0,10881.0
1253,1253,55063,93732,68.9,64.3,6.2,2010,19.0,1.0,1.0,1.0,120.0,120.0
1254,1254,55105,125008,69.4,61.5,11.3,2010,19.0,0.0,0.0,1.0,302.0,302.0
1255,1255,1003,148529,63.2,57.4,8.9,2011,48.0,0.5,1.0,2.0,660.0,1320.0
1256,1256,1015,93539,58.6,50.6,12.9,2011,20.0,1.0,0.0,1.0,15.0,15.0
1257,1257,1073,521003,61.5,54.2,11.8,2011,23.0,0.6666666666666666,1.0,9.0,1282.0,11538.0
1258,1258,1081,116445,61.4,53.9,10.6,2011,22.90909090909091,0.5454545454545454,1.0,11.0,1413.0,15543.0
1259,1259,1097,322208,59.6,52.6,11.2,2011,19.5,0.3333333333333333,1.0,6.0,522.0,3132.0
1260,1260,4013,2985719,64.5,58.0,9.9,2011,33.796875,0.4609375,0.796875,128.0,15698.0,2009344.0
1261,1261,4019,792723,58.8,51.3,11.9,2011,33.97222222222222,0.5,0.6111111111111112,36.0,3404.0,122544.0
1262,1262,4025,178594,50.5,44.7,11.6,2011,42.25,0.5,1.0,4.0,496.0,1984.0
1263,1263,4027,152032,52.0,43.1,13.5,2011,37.625,0.375,0.5,16.0,1342.0,21472.0
1264,1264,5007,170341,63.8,59.8,5.5,2011,17.125,0.375,1.0,8.0,1666.0,13328.0
1265,1265,5119,303949,66.8,59.6,9.6,2011,33.8,0.4,1.0,5.0,1116.0,5580.0
1266,1266,5143,160147,66.9,61.7,7.8,2011,17.571428571428573,0.2857142857142857,0.8571428571428571,7.0,1428.0,9996.0
1267,1267,6001,1227147,65.9,59.0,10.4,2011,30.82795698924731,0.5268817204301075,0.8709677419354839,93.0,9233.0,858669.0
1268,1268,6007,180641,55.8,46.7,15.9,2011,23.33333333333333,0.0,0.6666666666666666,3.0,253.0,759.0
1269,1269,6013,835497,65.4,57.7,11.7,2011,35.829268292682926,0.4634146341463415,0.6341463414634146,41.0,8154.0,334314.0
1270,1270,6017,145905,62.8,53.4,15.0,2011,38.5,0.5,1.0,4.0,938.0,3752.0
1271,1271,6019,699661,61.4,51.4,16.1,2011,29.83333333333333,0.4444444444444444,0.5,18.0,2232.0,40176.0
1272,1272,6023,111460,58.0,50.7,12.5,2011,18.714285714285715,0.7142857142857143,1.0,7.0,332.0,2324.0
1273,1273,6025,131869,53.9,44.7,16.5,2011,32.0,0.0,0.3333333333333333,3.0,288.0,864.0
1274,1274,6029,625879,60.0,50.6,15.0,2011,33.333333333333336,0.5833333333333334,0.3333333333333333,12.0,1087.0,13044.0
1275,1275,6031,115845,55.8,43.7,16.3,2011,23.0,0.5,0.0,2.0,260.0,520.0
1277,1277,6039,115395,47.6,44.2,7.1,2011,21.5,0.5,0.0,2.0,139.0,278.0
1278,1278,6041,208748,64.3,58.9,8.4,2011,26.2,0.8,1.0,5.0,774.0,3870.0
1279,1279,6047,188542,60.3,49.6,17.6,2011,49.4,0.6,0.4,5.0,523.0,2615.0
1280,1280,6055,110444,65.1,58.8,9.5,2011,25.66666666666667,0.0,0.3333333333333333,3.0,342.0,1026.0
1281,1281,6059,2409171,66.4,60.0,9.6,2011,32.69491525423729,0.559322033898305,0.8220338983050848,118.0,14502.0,1711236.0
1282,1282,6061,282443,61.6,54.5,10.9,2011,38.5,0.6666666666666666,1.0,6.0,3296.0,19776.0
1283,1283,6065,1691343,60.7,51.0,15.7,2011,40.56164383561644,0.5753424657534246,0.726027397260274,73.0,5947.0,434131.0
1284,1284,6067,1113328,64.2,54.5,15.0,2011,34.73333333333333,0.5555555555555556,0.8222222222222222,45.0,5403.0,243135.0
1285,1285,6071,1547527,61.7,51.1,16.2,2011,34.39130434782609,0.6086956521739131,0.7826086956521741,23.0,6509.0,149707.0
1286,1286,6073,2501213,64.8,55.0,11.0,2011,30.161849710982658,0.4913294797687861,0.7109826589595376,173.0,16591.0,2870243.0
1287,1287,6075,714891,68.1,63.0,7.4,2011,30.365079365079364,0.5079365079365079,0.9523809523809524,63.0,9048.0,570024.0
1288,1288,6077,518436,62.3,51.0,18.0,2011,31.57692307692308,0.5,0.6923076923076923,26.0,5330.0,138580.0
1289,1289,6079,228059,58.0,52.0,9.5,2011,19.5,0.5,0.5,2.0,295.0,590.0
1290,1290,6081,583702,68.6,62.5,8.9,2011,34.791666666666664,0.3958333333333333,0.875,48.0,4603.0,220944.0
